ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,5,17,16,5,9,11,4
0007CD38E5,5,0,74,128,15,35,78,34
0007CD81D3,17,74,0,233,25,28,93,64
0007CD86B3,16,128,233,0,48,47,131,41
0007CDC395,5,15,25,48,0,23,68,7
0007CDC91B,9,35,28,47,23,0,74,11
0007CDDBAF,11,78,93,131,68,74,0,42
0007CE0327,4,34,64,41,7,11,42,0
