ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,14,13,20,0,4,4,14
0007CD38E5,14,0,156,270,21,63,73,61
0007CD81D3,13,156,0,268,21,34,79,86
0007CD86B3,20,270,268,0,45,51,98,87
0007CDC395,0,21,21,45,0,16,6,10
0007CDC91B,4,63,34,51,16,0,21,10
0007CDDBAF,4,73,79,98,6,21,0,21
0007CE0327,14,61,86,87,10,10,21,0
