ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,10,11,16,12,3,8,8
0007CD38E5,10,0,133,148,19,67,98,22
0007CD81D3,11,133,0,225,50,74,160,45
0007CD86B3,16,148,225,0,39,70,149,29
0007CDC395,12,19,50,39,0,26,38,4
0007CDC91B,3,67,74,70,26,0,103,21
0007CDDBAF,8,98,160,149,38,103,0,30
0007CE0327,8,22,45,29,4,21,30,0
