ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,10,25,20,4,15,40,17
0007CD38E5,10,0,154,166,22,33,76,21
0007CD81D3,25,154,0,243,44,86,138,77
0007CD86B3,20,166,243,0,25,125,129,58
0007CDC395,4,22,44,25,0,37,13,15
0007CDC91B,15,33,86,125,37,0,109,60
0007CDDBAF,40,76,138,129,13,109,0,33
0007CE0327,17,21,77,58,15,60,33,0
