ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,60.9777777777778,146.211111111111,169.388888888889,34.4,55.1888888888889,250.422222222222,82.9000000000001,116.844444444445,394.855555555556
0007CB0942,60.9777777777778,0,75.2555555555557,91.3444444444443,19.6777777777778,30.7666666666667,311.133333333333,65.9333333333333,42.8111111111111,37.1777777777778
0007CB44CE,146.211111111111,75.2555555555557,0,86.5444444444444,37.8222222222222,22.8111111111111,171.011111111111,60.9444444444444,51.9000000000001,135.444444444445
0007CB7051,169.388888888889,91.3444444444443,86.5444444444444,0,80.6444444444443,16.9222222222222,62.8,42.8,45.7777777777778,298.566666666667
0007CD6778,34.4,19.6777777777778,37.8222222222222,80.6444444444443,0,6.66666666666667,23.9,9.26666666666665,71.5777777777777,50.3222222222223
0007CD765E,55.1888888888889,30.7666666666667,22.8111111111111,16.9222222222222,6.66666666666667,0,27.9,15.85,77.0111111111111,22.7888888888889
0007CD77C5,250.422222222222,311.133333333333,171.011111111111,62.8,23.9,27.9,0,92.1,71.8555555555557,66.9444444444444
0007CDADED,82.9000000000001,65.9333333333333,60.9444444444444,42.8,9.26666666666665,15.85,92.1,0,93.2666666666669,28.5222222222222
0007CDC443,116.844444444445,42.8111111111111,51.9000000000001,45.7777777777778,71.5777777777777,77.0111111111111,71.8555555555557,93.2666666666669,0,182.044444444444
0007CDDBAF,394.855555555556,37.1777777777778,135.444444444445,298.566666666667,50.3222222222223,22.7888888888889,66.9444444444444,28.5222222222222,182.044444444444,0
