ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,22,62,36,16,17,113,23,26,25
0007CB0942,14,0,17,18,4,6,15,9,10,5
0007CB44CE,121,45,0,56,31,43,98,55,35,43
0007CB7051,54,18,24,0,13,16,31,12,9,37
0007CD6778,18,13,35,18,0,9,30,5,16,13
0007CD765E,21,6,19,15,4,0,26,9,10,11
0007CD77C5,141,30,70,41,17,37,0,36,31,40
0007CDADED,40,12,27,27,7,13,52,0,15,18
0007CDC443,25,5,13,11,7,16,24,25,0,17
0007CDDBAF,49,8,29,48,14,9,44,3,6,0
