ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,26,43,46,24,10,80,27,22,41
0007CB0942,15,0,19,9,2,2,23,6,2,9
0007CB44CE,49,32,0,25,15,8,80,12,6,13
0007CB7051,52,11,26,0,11,15,24,12,15,22
0007CD6778,16,3,8,14,0,3,12,6,4,9
0007CD765E,17,2,7,16,2,0,7,5,4,5
0007CD77C5,83,31,50,27,10,9,0,23,22,24
0007CDADED,22,6,13,11,6,12,24,0,12,11
0007CDC443,14,3,5,10,2,3,13,13,0,7
0007CDDBAF,23,9,16,33,5,11,44,9,18,0
