ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,11,38,5,21,2,14,16,22,31
0007CB0942,11,0,0,23,12,2,39,28,49,13
0007CB2302,38,0,0,17,17,2,5,3,0,11
0007CB30A6,5,23,17,0,6,5,17,10,22,9
0007CB3713,21,12,17,6,0,14,19,5,20,39
0007CB47A6,2,2,2,5,14,0,22,26,29,52
0007CDDBAF,14,39,5,17,19,22,0,161,47,31
0007CDE223,16,28,3,10,5,26,161,0,85,47
0007CDEC0B,22,49,0,22,20,29,47,85,0,19
0007CE0327,31,13,11,9,39,52,31,47,19,0
