ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,27,35,9,11,9,25,11,25,11
0007CB0942,27,0,5,29,6,22,43,41,50,21
0007CB2302,35,5,0,14,12,2,14,8,7,0
0007CB30A6,9,29,14,0,5,5,17,21,10,4
0007CB3713,11,6,12,5,0,54,27,11,19,15
0007CB47A6,9,22,2,5,54,0,19,29,42,25
0007CDDBAF,25,43,14,17,27,19,0,120,94,30
0007CDE223,11,41,8,21,11,29,120,0,99,43
0007CDEC0B,25,50,7,10,19,42,94,99,0,20
0007CE0327,11,21,0,4,15,25,30,43,20,0
