ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,8,8,1,4,1,4,3,7,6
0007CB0942,3,0,0,8,4,0,11,11,12,3
0007CB2302,12,0,0,1,7,0,1,0,0,6
0007CB30A6,0,1,5,0,3,1,4,0,5,2
0007CB3713,6,5,4,2,0,3,10,2,8,11
0007CB47A6,0,1,1,3,4,0,11,10,10,22
0007CDDBAF,9,17,0,12,7,7,0,72,18,6
0007CDE223,8,11,1,7,1,6,52,0,18,4
0007CDEC0B,10,26,0,11,2,8,13,25,0,3
0007CE0327,15,4,1,2,10,5,14,13,8,0
